#separator:tab
#html:true
#notetype:Basic
#deck:DP-700
#tags column:3
<strong>PDF concept:</strong> Why place the smaller table first when designing some KQL joins?	Putting the smaller side first can reduce rows processed during the join and improve query efficiency.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 3.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check">https://learn.microsoft.com/en-us/training/modules/query-data-kql-database-microsoft-fabric/6-knowledge-check</a>	dp700 pdf-source pdf eventhouse kql-performance
<strong>PDF concept:</strong> Which KQL operator combines rows from two tables by matching key values?	Use <code>join</code>. In KQL, the join operator merges rows from two tabular inputs by matching values in the specified columns.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/kusto/query/join-operator?view=microsoft-fabric">https://learn.microsoft.com/en-us/kusto/query/join-operator?view=microsoft-fabric</a>	dp700 pdf-source pdf eventhouse kql
<strong>PDF concept:</strong> Which Eventstream transformation combines data from two streams using a matching condition?	Use the Join transformation. In Fabric eventstreams, Join combines data from two streams when the configured matching condition is met.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/process-events-using-event-processor-editor">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/process-events-using-event-processor-editor</a>	dp700 pdf-source pdf eventstream transformation
<strong>PDF concept:</strong> What should you verify when a Real-Time Dashboard tile is not showing current event data?	Check the dashboard data source and refresh configuration. Real-Time Dashboard tiles query connected sources such as KQL databases, and live refresh must be enabled when the visual should update as new data arrives.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/dashboard-real-time-create">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/dashboard-real-time-create</a>	dp700 pdf-source pdf real-time-dashboard kql
<strong>PDF concept:</strong> What Activator configuration is required before accurate streaming data can trigger automated actions?	Define and activate rules that evaluate the relevant object properties and specify the action to run. Without rules, Activator has no condition/action logic to execute.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction</a>	dp700 pdf-source pdf activator rules
<strong>PDF concept:</strong> Why map event fields to object properties in Fabric Activator?	Activator rules evaluate object properties. Mapping the event fields to the correct properties ensures the rule is checking the intended values for each monitored object.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction</a>	dp700 pdf-source pdf activator rules
<strong>PDF concept:</strong> How should Activator be configured to respond automatically to real-time anomaly thresholds?	Create rules over the relevant metrics or properties, set threshold or pattern conditions, and attach actions such as notifications, pipelines, notebooks, or Power Automate flows.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction</a>	dp700 pdf-source pdf activator automation
<strong>PDF concept:</strong> Which Real-Time Intelligence component should trigger rerouting or corrective workflows when a live traffic pattern is detected?	Use Fabric Activator. Eventstreams can ingest and route events, and dashboards can visualize data, but Activator evaluates conditions and triggers actions when patterns or thresholds are detected.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 5.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/data-activator/activator-introduction</a>	dp700 pdf-source pdf activator real-time-intelligence
<strong>PDF concept:</strong> What are the three main component types in a Fabric eventstream?	An eventstream is built from sources, optional transformations, and destinations. Sources bring events in, transformations process the events while they flow, and destinations receive the events for storage, analysis, alerts, or downstream integration.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 8.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview</a>	dp700 pdf-source pdf eventstream components
<strong>PDF concept:</strong> What is the role of a source in a Fabric eventstream?	A source is where the event data enters the eventstream. Fabric eventstreams can ingest from Microsoft services and non-Microsoft platforms, including connectors such as Event Hubs, IoT Hub, Kafka-style sources, sample data, and change-data-capture sources.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 8.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview</a>	dp700 pdf-source pdf eventstream sources
<strong>PDF concept:</strong> Why add transformations to an eventstream before routing events to a destination?	Transformations let you reshape event data while it is flowing, such as filtering events, managing fields, aggregating or grouping values over time windows, expanding arrays, joining streams, or using SQL-based processing.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 8.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/process-events-using-event-processor-editor">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/process-events-using-event-processor-editor</a>	dp700 pdf-source pdf eventstream transformation
<strong>PDF concept:</strong> What is the role of a destination in a Fabric eventstream?	A destination is where the eventstream sends events after optional processing. Destinations can support storage, analysis, alerts, or integration, such as Eventhouse or KQL database, Lakehouse, custom endpoint, derived stream, Spark notebook, or Fabric Activator.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 8.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview</a>	dp700 pdf-source pdf eventstream destinations
<strong>PDF concept:</strong> What does the Fabric eventstream canvas help you design without code?	The eventstream canvas is a visual editor for building the streaming pipeline by arranging source, transformation, and destination nodes. It lets you design and inspect event flow without writing code or managing streaming infrastructure.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 8.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/overview</a>	dp700 pdf-source pdf eventstream canvas
<strong>PDF concept:</strong> In the bicycle eventstream example, what does the GroupByStreet transformation prepare for storage?	It aggregates the bicycle events by street, such as summing bike counts by station street name, before routing the transformed results to an Eventhouse table for later KQL analysis.<br><br><strong>Source:</strong> files/Module assessment - Training _ Microsoft Learn 8.pdf<br><strong>Link:</strong> <a href="https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/process-events-using-event-processor-editor">https://learn.microsoft.com/en-us/fabric/real-time-intelligence/event-streams/process-events-using-event-processor-editor</a>	dp700 pdf-source pdf eventstream aggregation
<strong>Consolidated review:</strong> You need to calculate the average SalesAmount for each Category in a Spark DataFrame. Which code pattern should you use?	Use <code>df.groupBy('Category').agg({'SalesAmount': 'avg'})</code>.<br><br>Why: <code>groupBy</code> creates one group per category, and <code>agg</code> calculates the average per group.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is a best practice when configuring Spark pools in Microsoft Fabric to handle varying data volumes efficiently?	Enable autoscale so the pool can adjust nodes based on workload/data volume.<br><br>Why: a static node count can under-provision large jobs or waste resources on small jobs.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> A team needs the fastest possible execution for complex PySpark calculations on a large dataset. Which Spark pool configuration best fits?	Enable the native execution engine and use memory-optimized nodes.<br><br>Why: the native execution engine accelerates supported operations, and memory-optimized nodes help large computations with heavy in-memory processing.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When creating a custom environment in Microsoft Fabric, which setting lets you use a specific Apache Spark version?	Specify the Spark runtime in the environment settings.<br><br>Why: the Spark runtime controls the Apache Spark version used by notebooks/jobs attached to that environment.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which configuration setting can directly impact Spark SQL query performance in Microsoft Fabric?	Enabling the native execution engine for vectorized operations.<br><br>Why: it is a performance-related execution setting; chart color and font size do not affect query execution.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which Spark DataFrame method is most efficient for finding the maximum value in a numerical column?	Use <code>agg</code>, for example <code>df.agg({'ColumnName': 'max'})</code>.<br><br>Why: <code>agg</code> performs an aggregate calculation; <code>groupBy</code> groups rows and <code>filter</code> only selects rows.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which magic command executes SQL queries directly in a Microsoft Fabric notebook cell?	Use <code>%%sql</code> at the beginning of the cell.<br><br>Why: it switches the cell language to Spark SQL instead of PySpark.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the result of <code>df.groupBy('Category').agg({'SalesAmount': 'sum'})</code>?	A new DataFrame with one row per Category and the sum of SalesAmount for each category.<br><br>Why: <code>groupBy</code> defines the grouping key and <code>agg</code> applies the sum aggregation.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When choosing a visualization method for Spark SQL time-series analysis in Microsoft Fabric, what should be considered first?	The ability to handle large volumes of data efficiently.<br><br>Why: for Spark workloads, scalability matters more than PowerPoint export or built-in templates.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Your organization needs to analyze customer data stored in a lakehouse and visualize demographic distributions using Spark. Which Spark feature facilitates this?	Use the DataFrame API for structured data manipulation and Spark SQL for querying.<br><br>Why: they are designed for structured analytics; RDDs are lower-level and ML algorithms are not required just to analyze and visualize distributions.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> You created a DataFrame from a CSV file and want to save it as a Delta table in the Spark catalog for future SQL queries. Which method should you use?	Use <code>df.write.format('delta').saveAsTable('table_name')</code>.<br><br>Why: <code>saveAsTable</code> creates a persisted catalog table, and <code>format('delta')</code> stores it as Delta.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> A data scientist wants to compare product performance across categories using Spark SQL in Microsoft Fabric. What is an efficient approach?	Use Spark SQL to perform group-by queries on product data and visualize results using notebook charts.<br><br>Why: grouping in Spark SQL handles the aggregation, and notebook charts provide built-in visualization.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> A DataFrame has a string column named Date and you need to convert it to a date type. Which PySpark method is appropriate?	Use <code>withColumn</code>, typically with a conversion function such as <code>to_date</code>.<br><br>Example: <code>df.withColumn('Date', to_date(col('Date')))</code>.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> In Microsoft Fabric, what is the purpose of setting a default Spark pool in a workspace?	To automatically assign a Spark pool to jobs when no specific pool is specified.<br><br>Why: it provides a workspace-level default rather than forcing memory-optimized nodes or limiting concurrency by itself.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which practice optimizes Spark pool data processing performance when using the native execution engine in Microsoft Fabric?	Enable the native execution engine at the environment level by setting the relevant Spark properties.<br><br>Why: using CPU-optimized nodes alone or disabling dynamic allocation is not the specific requirement for native execution engine optimization.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> You have sales data in a DataFrame and want to quickly visualize total sales per category using built-in Fabric notebook functionality. Which feature should you use?	Use built-in notebook charts.<br><br>Why: they are the built-in option for quick charting from notebook results; Matplotlib/Seaborn are external Python libraries for more control.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> When working with large datasets, which Spark DataFrame method is preferred when only a subset of columns is needed?	Use <code>select</code>.<br><br>Why: <code>select</code> projects only needed columns, reducing unnecessary data processing.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/8-knowledge-check</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Why does <code>df.select('ProductID','Category').groupBy('Category').count()</code> not include ProductID in the output?	Because after <code>groupBy('Category')</code>, Spark returns only the grouping column(s) and aggregate result(s), such as <code>count</code>. <code>ProductID</code> is not grouped or aggregated, so it is removed.<br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the Spark catalog?	A metastore for relational data objects such as views and tables. Spark can use it to integrate Spark code with SQL expressions.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How can you make a Spark DataFrame queryable through the Spark catalog only for the current session?	Create a temporary view with <code>df.createOrReplaceTempView('view_name')</code>.<br><br>Temporary views are automatically deleted at the end of the current Spark session.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What happens when you delete a managed Spark table in Microsoft Fabric?	Deleting a managed table also deletes its underlying data.<br><br>Why: managed tables store their data in the Tables storage location associated with the catalog/lakehouse.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What happens when you delete an external Spark table?	Only the table metadata is deleted; the underlying external data is not deleted.<br><br>Why: external tables point to data in an external storage location, often the Files area of a lakehouse.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What is the preferred table format in Microsoft Fabric Spark catalog tables?	Delta.<br><br>Why: Delta tables support relational-style features such as transactions, versioning, and streaming-data support.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How do you query a Spark catalog table from PySpark using SQL?	Use <code>spark.sql('SELECT ... FROM table_name')</code>, which returns a DataFrame.<br><br>Example: <code>bikes_df = spark.sql('SELECT ProductID, ProductName FROM products')</code>.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql">https://learn.microsoft.com/en-us/training/modules/use-apache-spark-work-files-lakehouse/5-spark-sql</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How do you save a transformed DataFrame as Parquet files in Fabric?	Use <code>df.write.mode('overwrite').parquet('Files/path')</code>.<br><br>Why: this writes the DataFrame into Parquet files in the lakehouse Files area.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/02-analyze-spark.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/02-analyze-spark.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How can partitioning files by Year and Month improve performance in Spark?	It lets Spark skip irrelevant partition folders when filtering by those columns, reducing the amount of data read.<br><br>Example pattern: <code>df.write.partitionBy('Year','Month').parquet(...)</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/02-analyze-spark.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/02-analyze-spark.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Why might partitioning small datasets degrade performance?	It can create too many small files and folders, worsening the small-file problem and adding overhead.<br><br><br>Source link: <a href="https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables">https://learn.microsoft.com/en-us/training/modules/work-delta-lake-tables-fabric/3b-optimize-delta-tables</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Inside a Microsoft Fabric eventhouse, what contains the tables and objects you query?	One or more KQL databases. These can be queried using KQL or a subset of SQL.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which language is the primary query language for a KQL database?	Kusto Query Language (KQL).<br><br>Why: KQL databases can expose a T-SQL endpoint, but KQL is recommended as the primary language for more capabilities and performance.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What KQL query returns 100 sample rows from the Bikestream table?	<code>Bikestream<br>| take 100</code><br><br>Why: <code>take</code> limits the number of rows returned.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> In KQL, what does the pipe character <code>|</code> commonly do in a tabular expression?	It separates query operators in the pipeline.<br><br>Note: it can also mean logical OR in bracketed syntax, depending on context.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which KQL operator selects specific columns?	Use <code>project</code>.<br><br>Example: <code>Bikestream<br>| project Street, No_Bikes<br>| take 10</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How do you rename a column in KQL output using <code>project</code>?	Assign a new column name in <code>project</code>.<br><br>Example: <code>Bikestream<br>| project Street, ['Number of Empty Docks'] = No_Empty_Docks<br>| take 10</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What KQL operator aggregates data?	Use <code>summarize</code> with an aggregate function such as <code>sum</code>, <code>count</code>, <code>avg</code>, <code>min</code>, or <code>max</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> What KQL query calculates the total number of bikes in Bikestream?	<code>Bikestream<br>| summarize ['Total Number of Bikes'] = sum(No_Bikes)</code><br><br>Why: <code>summarize</code> aggregates the entire table when no <code>by</code> clause is used.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How do you group total bikes by Neighbourhood in KQL?	<code>Bikestream<br>| summarize ['Total Number of Bikes'] = sum(No_Bikes) by Neighbourhood<br>| project Neighbourhood, ['Total Number of Bikes']</code><br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> How can KQL group null or empty Neighbourhood values into 'Unidentified'?	Use <code>case</code> with <code>isempty</code> and <code>isnull</code>.<br><br>Example: <code>project Neighbourhood = case(isempty(Neighbourhood) or isnull(Neighbourhood), 'Unidentified', Neighbourhood)</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> In KQL, are <code>sort by</code> and <code>order by</code> equivalent?	Yes. In the lab, they are shown as acting the same way for ordering results.<br><br>Example: <code>| sort by Neighbourhood asc</code> or <code>| order by Neighbourhood asc</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
<strong>Consolidated review:</strong> Which KQL clause filters rows?	Use <code>where</code>.<br><br>Example: <code>Bikestream<br>| where Neighbourhood == 'Chelsea'</code>.<br><br><br>Source link: <a href="https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html">https://microsoftlearning.github.io/mslearn-fabric/Instructions/Labs/12-query-data-in-kql-database.html</a><br><br><strong>Source file:</strong> files/DP-700 Consolidated Review.txt	dp700 consolidated-review
